#count	mode	opcode	ext	mnemonic
#total-instructions	8434065446
#prefix	66	opsize	457641380
#prefix	67	addrsize	24914459
#prefix	26	es	19036705
#prefix	2E	cs	13887782
#prefix	F3	rep	5822169
#prefix	64	fs	2372562
#prefix	36	ss	560963
#prefix	65	gs	334255
#prefix	F2	repnz	282247
#prefix	3E	ds	47816
7201	16	23	-	?	m
7044	16	1A	-	?	r
6934	16	0A	-	?	m
6794	16	B7	-	?	r
6772	16	80	/0	?	m
6568	32	0F AD	-	?	r
6565	32	0F 9C	/0	?	r
6554	16	FD	-	?	r
6550	16	F5	-	?	r
6437	32	D3	/7	?	r
6296	16	80	/2	?	m
6279	32	B1	-	?	r
6248	32	0F 03	-	?	r
6181	16	70	-	?	r
5986	32	B2	-	?	r
5873	16	C0	/5	?	r
5871	16	0F 01	/4	?	r
5869	16	D1	/5	?	m
5813	32	0F C1	-	?	m
5558	16	1B	-	?	r
5143	32	31	-	?	m
5137	16	80	/0	?	r
5087	16	17	-	?	r
4803	16	EF	-	?	r
4754	32	C0	/1	?	r
4752	16	80	/5	?	r
4717	32	0F 02	-	?	r
4595	16	C1	/7	?	r
4524	32	0F BC	-	?	m
4501	32	86	-	?	m
4359	16	F6	/3	?	r
4332	16	83	/1	?	m
4301	32	0F AB	-	?	r
4233	32	97	-	?	r
4216	32	CD	-	?	r
4177	16	AF	-	?	r
4035	32	B5	-	?	r
4026	16	0F 8C	-	?	r
4008	16	0F 03	-	?	r
3934	32	34	-	?	r
3916	16	F6	/4	?	r
3788	16	0D	-	?	r
3681	16	0F B2	-	?	m
3660	16	0F AF	-	?	r
3437	32	1B	-	?	m
3394	16	97	-	?	r
3266	16	F6	/2	?	r
3176	16	0F 83	-	?	r
2970	32	30	-	?	m
2932	16	12	-	?	r
2789	16	0F B6	-	?	m
2717	16	96	-	?	r
2713	32	0F AC	-	?	r
2695	32	92	-	?	r
2646	16	FF	/4	?	r
2494	32	D0	/5	?	r
2491	16	F7	/6	?	m
2490	16	81	/5	?	r
2460	32	0F A4	-	?	r
2389	16	19	-	?	r
2387	32	80	/3	?	m
2320	16	D2	/1	?	r
2202	32	EF	-	?	r
2069	32	35	-	?	r
2060	16	09	-	?	r
1808	32	D0	/4	?	m
1719	16	81	/1	?	m
1687	32	C0	/7	?	r
1661	16	6B	-	?	m
1535	32	29	-	?	r
1524	32	9F	-	?	r
1471	16	32	-	?	m
1471	32	0F B2	-	?	m
1418	32	12	-	?	r
1410	32	81	/6	?	m
1340	16	0F BA	/6	?	m
1286	16	0F 80	-	?	r
1267	32	21	-	?	r
1238	16	13	-	?	m
1223	16	F7	/5	?	r
1210	32	16	-	?	r
1164	16	D5	-	?	r
1108	32	E1	-	?	r
1040	16	B5	-	?	r
1027	32	F6	/5	?	r
1005	16	D0	/0	?	r
967	16	0F 88	-	?	r
963	16	00	-	?	m
951	16	9F	-	?	r
943	32	0F B5	-	?	m
931	32	31	-	?	r
920	16	9E	-	?	r
862	16	83	/6	?	r
860	16	D0	/3	?	r
845	32	F6	/6	?	r
805	16	83	/3	?	m
782	32	D3	/1	?	r
767	16	0F 00	/0	?	m
742	32	9E	-	?	r
711	16	F6	/6	?	r
689	32	83	/3	?	m
684	32	D3	/4	?	m
673	16	C0	/0	?	r
637	16	0F 03	-	?	m
630	32	81	/6	?	r
626	16	83	/3	?	r
599	16	84	-	?	m
597	32	F6	/3	?	r
580	16	D3	/0	?	r
515	16	D0	/7	?	r
509	32	0F 00	/5	?	r
502	16	F7	/7	?	r
502	32	C1	/4	?	m
470	16	69	-	?	r
462	32	F7	/7	?	m
433	16	D2	/5	?	r
425	32	0F 06	-	?	r
407	16	81	/1	?	r
393	16	80	/6	?	m
386	32	D1	/5	?	m
357	32	01	-	?	r
352	16	0F 20	-	?	r
329	16	F7	/5	?	m
320	16	0F 8E	-	?	r
319	32	B7	-	?	r
311	16	0F A8	-	?	r
309	16	0F B3	-	?	m
307	16	0F B4	-	?	m
293	16	0F B5	-	?	m
282	32	0F B4	-	?	m
280	32	9B	-	?	r
274	32	B6	-	?	r
256	32	C0	/5	?	m
237	16	0F 22	-	?	r
237	32	0F 89	-	?	r
236	16	0F 01	/3	?	m
233	16	0F 01	/0	?	m
229	16	14	-	?	r
225	16	69	-	?	m
217	16	1A	-	?	m
210	16	0F BA	/5	?	r
208	16	0F 89	-	?	r
202	16	80	/3	?	m
202	32	0F BA	/0	?	m
