#count	mode	opcode	ext	mnemonic
#total-instructions	7058311644
#prefix	66	opsize	389498738
#prefix	67	addrsize	14118042
#prefix	2E	cs	7512062
#prefix	F3	rep	3887409
#prefix	26	es	3171105
#prefix	36	ss	418524
#prefix	64	fs	51356
#prefix	3E	ds	47096
#prefix	F2	repnz	29476
#prefix	65	gs	2688
17011	16	BE	-	?	r
16953	32	06	-	?	r
16878	32	8E	-	?	m
16810	32	FE	/1	?	r
16626	32	0F BA	/5	?	m
16318	32	0F AF	-	?	m
16299	16	48	-	?	r
16213	16	13	-	?	r
15856	16	83	/2	?	r
15704	16	F7	/3	?	r
15628	32	0F 95	/0	?	r
15625	32	99	-	?	r
15321	16	FF	/5	?	m
15141	16	08	-	?	m
15056	32	D0	/1	?	r
15039	16	E6	-	?	r
14942	16	80	/1	?	m
14941	32	79	-	?	r
14712	16	FE	/1	?	r
14700	16	F7	/4	?	m
14602	32	20	-	?	m
14482	16	3A	-	?	r
13624	16	D3	/4	?	r
13588	16	FE	/0	?	r
13319	32	F7	/7	?	r
13306	16	83	/2	?	m
13013	16	D0	/4	?	r
12858	16	A7	-	?	r
12581	32	D2	/4	?	r
12507	32	23	-	?	m
12451	32	B3	-	?	r
12427	16	91	-	?	r
12419	32	C1	/1	?	r
12298	16	29	-	?	m
12277	16	F9	-	?	r
12028	32	21	-	?	m
11837	16	D0	/1	?	r
11723	16	BC	-	?	r
11580	32	14	-	?	r
11484	16	D1	/2	?	r
11276	32	83	/2	?	r
11198	16	D7	-	?	r
11150	16	D1	/0	?	r
11150	16	D1	/1	?	r
11054	16	FF	/4	?	m
11019	32	0F A3	-	?	m
10839	16	F7	/2	?	r
10715	16	80	/4	?	m
10318	16	7C	-	?	r
10291	16	6B	-	?	r
10246	32	8C	-	?	m
10028	16	BD	-	?	r
10022	16	EA	-	?	r
9966	16	4F	-	?	r
9904	32	A7	-	?	r
9647	16	98	-	?	r
9578	16	88	-	?	r
9522	16	B3	-	?	r
9266	16	4E	-	?	r
9214	32	D1	/4	?	r
9021	32	83	/2	?	m
8912	16	F7	/4	?	r
8863	32	6D	-	?	r
8653	16	F7	/0	?	r
8622	16	63	-	?	m
8605	16	92	-	?	r
